mpid,formula,num_sites,crystal_system,e_hull,band_gap,formation,space_group
mp-945779,DyCuTe2,8,2,0.0174936393750044,0.1203000000000003,-1.0542629474999998,10
mp-1221613,MnV(CrTe2)2,8,2,0.135139501379311,0.0,-0.3068457293247126,10
mp-1237584,Cr(FeTe2)2,7,2,0.1489428334285705,0.0,-0.2650478409523801,10
mp-12743,CrTe4Au,6,2,0.0,0.0,-0.4268344361111129,10
mp-8677,ZrTiTe4,6,2,0.014352373333331,0.0,-0.9321066019444496,10
mp-1221638,MnCr3Te4,8,2,0.1278095402586183,0.0,-0.2601081518247117,10
mp-1226048,CoNiTe4,6,2,0.0,0.0,-0.2139900566666668,10
mp-1227380,Ca(YTe2)2,7,2,0.0098175096428567,0.6114999999999995,-1.7134942009523826,10
mp-1227395,Ca(TmTe2)2,7,2,0.0102555035714324,0.6200000000000001,-1.7050785171428595,10
mp-1227401,Ca(DyTe2)2,7,2,0.0118596100000019,0.5862999999999996,-1.7368077428571422,10
mp-1226360,Cr(FeTe2)2,7,2,0.2360768948571419,0.0,-0.1779137795238087,10
mp-1227387,Ca(ErTe2)2,7,2,0.0108231671428562,0.617,-1.7119472038095256,10
mp-1227408,Ca(LuTe2)2,7,2,0.0072113607142867,0.6569000000000003,-1.6626980000000011,10
mp-1227385,Ca(HoTe2)2,7,2,0.0113258896428547,0.6065,-1.7262847514285755,10
mp-5431,BaTeO3,10,2,0.0,2.7149,-2.354475803833336,11
mp-1246047,TeCN2,8,2,0.3813609914583322,0.2469999999999999,0.3813609914583322,11
mp-672389,MnTe,8,2,0.0935644842672402,0.0,-0.5179042929741406,11
mp-31510,NbCuTe2,8,2,0.0253500325000013,0.0,-0.5334687008333328,11
mp-31103,Ni3Te2,10,2,0.0034061739999984,0.0,-0.1489267960000006,11
mp-1120746,Te2Mo,6,2,0.0329944949999969,0.0,-0.2743772716666702,11
mp-2089,ZrTe3,8,2,0.0028008974999949,0.0,-0.8232634687500031,11
mp-1025459,HfTe3,8,2,0.0396091570833334,0.0,-0.7153248762500013,11
mp-8848,TaFeTe3,10,2,0.0200597729259239,0.0,-0.5103844904666651,11
mp-1445439,TeN2,6,2,1.0907599377777792,0.0,1.090759937777778,12
mp-570459,Te,3,2,0.072546299999999,0.0,0.072546299999999,12
mp-569766,TeI,8,2,0.0,0.7871000000000001,-0.2967093895833339,12
mp-1217312,TeI4,5,2,0.1020363914999999,0.1278000000000001,-0.3636230733333331,12
mp-28051,SbTeI,6,2,0.0033660666666643,0.8429000000000002,-0.5123836205555582,12
mp-22945,TeRhCl,6,2,0.0,0.7797000000000001,-0.6520302558333336,12
mp-1078995,Sr2MgTeO6,10,2,0.0,2.3417000000000003,-2.7136780126666658,12
mp-1079569,Te(NO3)2,9,2,0.5114227761111101,1.3485,-0.4411860168518515,12
mp-11675,NbTe2,9,2,0.0,0.0,-0.7424392444444455,12
mp-601823,TaTe2,9,2,0.0026480211111081,0.0,-0.6384653054074063,12
mp-567525,Te2Au,3,2,0.027432493333336,0.0,-0.0634716500000015,12
mp-11687,VTe2,9,2,0.0,0.0,-0.6077885666666671,12
mp-1551,Te2Ir,9,2,0.0030421406944398,0.0,-0.3634775388888948,12
mp-484,Te3As2,10,2,0.0,0.4326000000000007,-0.0015087340000007,12
mp-570451,Nb2Te3,10,2,0.038809260999999,0.0,-0.6760085160000002,12
mp-570562,Te3Pt2,10,2,0.0045611410000034,0.0,-0.4323707290000015,12
mp-1078331,Sb2Te3,10,2,0.040340252000004,0.0,-0.342859593999998,12
mp-542634,Ta2Te3,10,2,0.0,0.0,-0.6062756359333321,12
mp-1079094,Sb2Te3,10,2,0.4807298530000032,0.0,0.097530007000001,12
mp-1221834,MnCr3Te4,8,2,0.1284830752586181,0.0,-0.2594346168247119,12
mp-1077939,Cr(Te2Rh)2,7,2,0.0342512614285777,0.0,-0.5508007966666669,12
mp-1025282,Ti(VTe2)2,7,2,0.0421363504285707,0.0,-0.6790977257142866,12
mp-1078012,Cr3Te4,7,2,0.0148277342857108,0.0,-0.4285067709523815,12
mp-1216975,TiCr3Te4,8,2,0.1830657856249971,0.0,-0.3776964237499998,12
mp-1222726,Li(TiTe2)2,7,2,0.003959251428574,0.0,-1.0180299409523788,12
mp-1025344,V(CrTe2)2,7,2,0.0174728131428558,0.0,-0.4720407180952384,12
mp-1077948,Te4Pt3,7,2,0.6213920771428576,0.0,0.1883669000000054,12
mp-1025345,Ti2CrTe4,7,2,0.0492931228571453,0.0,-0.7891145647619047,12
mp-1028,V3Te4,7,2,0.0144808188571401,0.0,-0.5593940495238121,12
mp-1025219,Ti2VTe4,7,2,0.0095159377142692,0.0,-0.8437518019047628,12
mp-15669,Ti3Te4,7,2,0.0,0.0,-0.8564513457142847,12
mp-1025159,Te4Rh3,7,2,0.0,0.0,-0.4354887228571442,12
mp-1025380,Cr2FeTe4,7,2,0.0784041268571416,0.0,-0.3535814423809518,12
mp-1226054,CoNiTe4,6,2,0.0041679683333342,0.0,-0.2098220883333326,12
mp-1224764,GdCu5Te4,10,2,0.133297328250002,0.0,-0.3170592694999982,12
mp-1025278,V2CrTe4,7,2,0.026335133428569,0.0,-0.5093574238095238,12
mp-1220085,Ni3Te4,7,2,0.0150304657142861,0.0,-0.1903523285714275,12
mp-1025207,Ti(CrTe2)2,7,2,0.0359255707142871,0.0,-0.6049455257142853,12
mp-1025378,V2FeTe4,7,2,0.0807947142857168,0.0,-0.4467254052380949,12
mp-21042,Te4Pt3,7,2,0.5737391557142857,0.0,0.1407139785714345,12
mp-1025239,Cr2CoTe4,7,2,0.0512710885714238,0.0,-0.388126530952381,12
mp-31002,Rb2Te5,7,2,0.0,0.2365000000000003,-0.8410566540476176,12
mp-9254,Al2Te5,7,2,0.0,1.0734000000000004,-0.4019399971428551,12
mp-1178951,TeO4,10,2,0.4379136404999997,0.0,-0.6328496443333329,14
mp-1179088,TeO3,8,2,1.3051371987499998,0.0,-0.0333169072916659,15
mp-32654,Sc2Te3,10,2,0.0411302419999994,0.0,-1.4393607169999996,15
mp-1078904,Sb2Te3,10,2,0.1323031530000036,0.0,-0.2508966929999985,15
mp-1064307,Te,4,3,0.0958017474999977,0.0,0.0958017474999977,18
mp-1078823,Cs2Zr(AgTe2)2,9,3,0.0,1.4831,-0.9864809832567047,21
mp-2977,CuAgTe2,4,3,0.0536118909375034,0.0,-0.0241866246874948,25
mp-1222100,Mg4Te3S,8,3,0.0341636018750008,1.858,-1.1848896128125,25
mp-1221667,MnCd3Te4,8,3,0.0017023029166693,0.5733000000000001,-0.5807688905603428,25
mp-1178952,Te,4,3,0.0491356783333323,0.0,0.0491356783333323,26
mp-675433,Mn2SbTe,8,3,0.2690284808836205,0.0,0.0541554756178159,31
mp-1245985,Si2TeN2,10,3,0.226024457500003,1.072,-0.6986359664999966,36
mp-1245618,Ge2TeN2,10,3,0.1539789493333323,0.6868000000000003,0.0120706523333296,36
mp-685146,CdTe,4,3,0.0086314975000014,1.4843000000000002,-0.5521085075000016,36
mp-505634,Cs2Te3,10,3,0.0,0.5258000000000003,-0.9945620008620694,36
mp-1215755,Zn4TeO3,8,3,0.2837931299999994,0.0,-1.2288084436458333,38
mp-1225021,Fe4Te3S,8,3,0.1025366396875018,0.0,-0.3465756165624984,38
mp-2222825,MgTe4Mo2WS2,10,3,0.3051782759999994,0.0,-0.537724694666666,38
mp-1217488,Te2W2N2O,7,3,1.3492151306944429,1.2733,0.5695662341666667,44
mp-12806,Cu2GeTe3,6,3,0.0,0.0,-0.120982610000001,44
mp-13089,Cu2SnTe3,6,3,0.0155241913333341,0.0,-0.1734624253333313,44
mp-1226328,Cr4Te3S,8,3,0.1895410438541658,0.0,-0.3082306415624982,44
mp-1225810,Cu2SiTe3,6,3,0.0022918899999986,0.0,-0.1072144108333337,44
mp-1223866,In2Te3,5,3,0.004663606977779,0.1364999999999998,-0.4419355915555542,44
mp-1224840,Ga2Te3,5,3,0.0145475310000016,0.1829999999999998,-0.3876888879999995,44
mp-1221520,MnZnCdTe3,6,3,0.0161972837260533,0.4060999999999999,-0.5374571863218384,44
mp-1237723,MnCdTe,6,3,0.4569029173563237,0.0,0.0492570658620697,46
mp-105,Te,4,3,0.0784967149999964,0.0,0.0784967149999964,51
mp-573755,CsTeAu,6,3,0.001417135,1.2977,-0.8525530554406137,51
mp-9008,RbTeAu,6,3,0.0,1.1079,-0.8240532647222212,51
mp-1541909,CsTeAu,6,3,0.0,1.416,-0.8539701904406135,51
mp-31495,AgTe2Au,8,3,0.213300798125001,0.0,0.114923357708335,51
mp-27527,Te2AuI,8,3,0.0,0.0,-0.4188086583333312,51
mp-8360,RbTe,8,3,0.0,0.8245999999999998,-1.0487242804166637,55
mp-8361,CsTe,8,3,0.0,1.0019,-1.0568551419109191,55
mp-34844,Mn2SbTe,8,3,0.2698297446336202,0.0,0.0549567393678156,58
mp-9945,CoTe2,6,3,0.0,0.0,-0.1848801616666643,58
mp-19880,FeTe2,6,3,0.0,0.077399999999999,-0.4619950761111126,58
mp-267,Te2Ru,6,3,0.0,0.2847000000000008,-0.4061187633333389,58
mp-1181516,CuTe,4,3,0.8105550675000011,0.0,0.7263504400000009,59
mp-623012,CuTe,4,3,0.1012237724999991,0.0,0.017019144999999,59
mp-1238498,CuTe,4,3,0.1124186324999989,0.0,0.0282140049999988,59
mp-1077563,CoTeMo,6,3,0.73392570888889,0.0,0.5574779430555594,59
mp-20826,CuTe,4,3,0.0,0.0,-0.0842046275000001,59
mp-1080073,MnTe,8,3,0.0124822917672418,0.0,-0.5989864854741391,62
mp-568865,ZrTe,8,3,0.0260253112500024,0.0,-1.01684129625,62
mp-1079818,CrTe,8,3,0.1406914074999976,0.0,-0.2472262845833333,62
mp-1079443,MnTe,8,3,0.1916388430172411,0.0,-0.4198299342241398,62
mp-1080459,GeTe,8,3,0.0280003437500013,0.1550000000000002,-0.0074676512499998,62
mp-1077823,TeO2,6,3,0.6345713016666652,1.288899999999999,-0.8576202238888874,63
mp-1008471,CdTe,4,3,0.1839696325000019,0.0,-0.3767703725000011,63
mp-1066480,CdTe,4,3,0.1819615700000021,0.0,-0.3787784350000009,63
mp-1507,HgTe,4,3,0.1690585075000044,0.0,-0.0210781012499978,63
mp-541441,ZnTe,4,3,0.2656264475000003,0.0,-0.4185365858333325,63
mp-27490,Te2AuCl,8,3,0.0,0.0,-0.3049806368750012,63
mp-613,Te2Pd3,10,3,0.0,0.0,-0.3376539000000008,63
mp-1341,Te2Rh3,10,3,0.018870936999999,0.0,-0.2859711689999983,63
mp-1087512,TmTe3,8,3,0.0393950631249993,0.0,-0.9821437012500028,63
mp-1080689,LuTe3,8,3,0.0,0.0,-1.1451729179166668,63
mp-1078612,LaTe3,8,3,0.0,0.0,-1.3995143637500016,63
mp-1078508,HoTe3,8,3,0.0143659009374985,0.0,-1.0266649062500015,63
mp-12351,PrTe3,8,3,0.0,0.0,-1.1508422116666672,63
mp-1025395,HoTe3,8,3,0.3681459212500009,0.0,-0.6728848859374992,63
mp-9399,SmTe3,8,3,0.0,0.0,-1.1174111887500011,63
mp-1086673,DyTe3,8,3,0.000953466250003,0.0,-1.0497519637499977,63
mp-571571,CeTe3,8,3,0.2077310579166678,0.0,-1.3222841037499975,63
mp-740,NdTe3,8,3,0.0,0.0,-1.1440646493750002,63
mp-945077,YTe3,8,3,0.0,0.0,-1.2389695299999977,63
mp-1025418,LaTe3,8,3,0.3414505762500024,0.0,-1.0580637874999992,63
mp-1025482,DyTe3,8,3,0.3670194187499973,0.0,-0.6836860112500034,63
mp-1025470,LuTe3,8,3,0.3479082724999998,0.0,-0.797264645416667,63
mp-1025537,TmTe3,8,3,0.356618778749997,0.0,-0.664919985625005,63
mp-1078991,ErTe3,8,3,0.0266066162500031,0.0,-1.0014389545833318,63
mp-1084847,TbTe3,8,3,0.0,0.0,-1.0711443124999995,63
mp-569701,ErTe3,8,3,0.3522039037499951,0.0,-0.6758416670833398,63
mp-32811,Ag2Te,6,3,0.0419756966666646,0.0,-0.0532141750000031,64
mp-9924,Te,2,3,0.1669131699999972,0.0,0.1669131699999972,65
mp-2224869,CuTeO4,6,3,0.0,0.0338000000000002,-1.234469664444444,65
mp-1219456,SbTe,2,3,0.3724118317857177,0.0,0.0502157316666678,65
mp-1208342,TbTe3,4,3,1.176522112499999,0.0,0.1053777999999994,65
mp-1207373,Na(SmTe2)3,10,3,2.2670875055000046,0.0,0.7665178999999824,65
mp-1215084,Ag3SbTe6,10,3,1.1605053231874969,0.1705000000000005,0.8548476815000011,65
mp-1237627,TeMo6,7,3,1.870426486428574,0.0,1.794806015357141,69
mp-1096184,Rb2HgTe,4,3,0.7024891793749986,0.2839999999999998,-0.150841053541668,71
mp-1216058,Y2TeS2,5,3,0.0,1.8652,-2.132069582333332,71
mp-1216554,Tm2TeS2,5,3,0.0,1.7889999999999997,-2.135733833125,71
mp-1097672,Cs2HgTe,4,3,0.6183630799999984,0.9072999999999998,-0.2392319221192556,71
mp-1096385,Na2HgTe,4,3,0.850152261249999,0.0,0.0043002962500011,71
mp-546843,Sr2NiTeO6,10,3,0.2439712640000007,2.4657,-2.0682531201666654,71
mp-1223956,Ho2TeS2,5,3,0.0,1.7469,-2.149126157125002,71
mp-1225541,Er2TeS2,5,3,0.0,1.77,-2.137260088458333,71
mp-1097108,K2HgTe,4,3,0.7552001287500012,0.1296999999999997,-0.1613034081249971,71
mp-11113,TiTeAs,6,3,0.0127557916666667,0.0,-0.7507538130555554,71
mp-1217684,Tb2TeS2,5,3,0.0,1.8187,-2.163723173125001,71
mp-1225289,Dy2TeS2,5,3,0.0,1.8358000000000003,-2.1577079711250007,71
mp-1223976,In3SbTe2,6,3,0.0345323149999976,0.0,-0.3646554022222214,71
mp-1070498,Rb2Te2Pt,5,3,0.0,0.9276,-0.9702936836666676,71
mp-1068813,K2Te2Pd,5,3,0.0873953360000037,0.9208,-0.8599408134999976,71
mp-8623,K2Te2Pt,5,3,0.0,0.7917000000000001,-0.9639222794999996,71
mp-1070356,Rb2Te2Pd,5,3,0.0,0.5711000000000004,-0.9699576276666664,71
mp-1206350,K2Te2Pd,5,3,0.0,0.2103000000000001,-0.9473361495000006,71
mp-1219396,Sc2Te3,5,3,0.0356454399999988,0.0126999999999997,-1.4448455190000005,71
mp-1080789,Sb2Te3,10,3,0.128120144000003,0.0,-0.255079701999999,71
mp-1226794,CdHg4Te5,10,3,0.1749065690000009,0.0,-0.0893507189999922,71
mp-610744,Cs2MnTe2,10,3,0.0,1.0568,-0.942781460114942,72
mp-12535,K2ZnTe2,10,3,0.0,2.0537,-1.0357802345666662,72
mp-12463,Ni(TePd)2,10,3,0.0,0.0,-0.2985156310000008,72
mp-8719,K2MnTe2,10,3,0.0,0.0,-1.1002064433965528,72
mp-8720,Rb2MnTe2,10,3,0.0,0.0,-0.9253761412528732,72
mp-12465,Co(TePd)2,10,3,0.0421274189999962,0.0,-0.2408379449999984,72
mp-7910,Al2HgTe4,7,4,0.0,1.1108000000000002,-0.4770040482142852,82
mp-15777,Zn(GaTe2)2,7,4,0.0,1.0183000000000004,-0.6253114245238075,82
mp-16337,Ga2HgTe4,7,4,0.0,0.6610999999999998,-0.3689720439285712,82
mp-1224000,InGaCuAgTe4,8,4,0.0053410800000044,0.9116,-0.3558868812499938,82
mp-1222542,LiIn2CuTe4,8,4,0.0050663750000001,1.0577,-0.6531144491666661,82
mp-1224861,Ga2CuAgTe4,8,4,0.0063650337500007,0.1469,-0.3378749350000021,82
mp-13949,Cd(GaTe2)2,7,4,0.0,1.0357000000000005,-0.469118834285715,82
mp-1221979,Mn(InTe2)2,7,4,0.0,0.3443999999999998,-0.5278137334975384,82
mp-19765,In2HgTe4,7,4,0.0,0.5295000000000001,-0.4048025396428564,82
mp-1224050,InGa(CuTe2)2,8,4,0.0062124968750012,0.1834999999999995,-0.3501338562500002,82
mp-1078420,ZnCu2GeTe4,8,4,0.0027299249999992,0.0,-0.3995204714583327,82
mp-1224565,InFe(CuTe2)2,8,4,0.0982197512500002,0.0,-0.3146614491666666,82
mp-1224246,In2CuAgTe4,8,4,0.0052539393749988,0.0194999999999998,-0.3659784300000019,82
mp-1222182,Mg(InTe2)2,7,4,0.0,1.4769,-0.7187970564285726,82
mp-7908,Al2ZnTe4,7,4,0.0,1.6250999999999998,-0.704937983809523,82
mp-20832,Zn(InTe2)2,7,4,0.0,0.8291,-0.6145036685714302,82
mp-21374,Cd(InTe2)2,7,4,0.0,0.8481000000000005,-0.5078550471428562,82
mp-7909,Al2CdTe4,7,4,0.0,1.6245000000000005,-0.5821135314285755,82
mp-1223856,InGa(AgTe2)2,8,4,0.0012594187500027,1.0657,-0.3578665662499958,82
mp-1221733,MnCd4Te5,10,4,0.0,0.5243000000000002,-0.5801981164482782,82
mp-6252,Sr2CuTeO6,10,4,0.0331624073750012,0.2198000000000002,-2.209149022166666,87
mp-570324,Rb2TeBr6,9,4,0.0,2.101,-1.4704299201851847,87
mp-1205327,Sr2NiTeO6,10,4,0.0024008950000009,1.9153,-2.3098234891666656,87
mp-10335,Ba2CuTeO6,10,4,0.0184028185000002,0.0,-2.1565869241666653,87
mp-35663,Sr(InTe2)2,7,4,0.0716812628571514,1.0210000000000004,-0.8943321171428558,87
mp-12884,Hf5Te4,9,4,0.0267203088888905,0.0,-0.7177706333333352,87
mp-30797,Nb5Te4,9,4,0.0,0.0,-0.549125234074075,87
mp-350,Zr5Te4,9,4,0.0,0.0,-0.965327408333334,87
mp-9948,V5Te4,9,4,0.0,0.0,-0.4933024918518522,87
mp-7498,Ti5Te4,9,4,0.0,0.0,-0.7577833903703682,87
mp-2371,Ga2Te5,7,4,0.0,0.9609,-0.2988311614285724,87
mp-38117,Ba(GaTe2)2,7,4,0.0,0.5291000000000001,-1.025832131666665,97
mp-677072,Ca(InTe2)2,7,4,0.0639092506984155,0.6854999999999993,-0.8029513239682566,97
mp-37091,Sr(AlTe2)2,7,4,0.0,1.4454000000000002,-0.9968879585714286,97
mp-38394,Ba(AlTe2)2,7,4,0.0080244207142827,1.5046999999999997,-1.1324659795238088,97
mp-1223951,In3SbTe4,8,4,0.1768179532113287,0.0,-0.3087189645833321,97
mp-33880,Sr(GaTe2)2,7,4,0.0118358457142839,0.2823000000000002,-0.8724053171428595,97
mp-33985,Ba(InTe2)2,7,4,0.0133983014285683,0.8637000000000001,-1.0042899921428603,97
mp-1225676,Cu3Te2,5,4,0.0212578780000001,0.0,-0.0461058239999999,99
mp-1225166,Fe4Te3S,8,4,0.0699798959375019,0.0,-0.3791323603124983,99
mp-624928,KEu(CuTe2)2,8,4,0.0170975752343727,0.0,-0.8844601023645833,99
mp-1219798,Ni6SbTe2,9,4,0.0007445705555548,0.0,-0.2777330348148139,107
mp-1218994,Sn(TePd3)2,9,4,0.0618016342222169,0.0,-0.3448537180000117,107
mp-1219797,Ni6SnTe2,9,4,0.0,0.0,-0.2737425131481469,107
mp-1223499,KBa(AgTe2)2,8,4,0.0,0.0,-0.9445887496562492,107
mp-27255,Ga2TeS2,10,4,0.0,2.0196,-0.6861058871250009,109
mp-12903,YAgTe2,8,4,0.0,0.8975000000000009,-1.1258859412499982,113
mp-1078600,TmAgTe2,8,4,0.001373077500002,0.8483,-1.0558618887500018,113
mp-12904,HoAgTe2,8,4,0.0,0.8999000000000006,-1.112067171249997,113
mp-4024,DyAgTe2,8,4,0.0,0.8957999999999995,-1.1202471391666649,113
mp-12902,ErAgTe2,8,4,0.0,0.8936000000000002,-1.1080936124999976,113
mp-3551,TbAgTe2,8,4,0.0,0.8994,-1.1283760591666665,113
mp-8234,BaTe3,8,4,0.0,0.8198000000000008,-1.2015982574999984,113
mp-1224061,In2TeAs,4,4,0.1163326650000016,0.0,-0.2895827842105269,115
mp-1224790,GaAgTe2,4,4,0.0275867725000011,0.0,-0.3145512199999984,115
mp-1224961,FeCuTe2,4,4,0.1215363537500016,0.0,-0.2249599533333333,115
mp-1221497,MnZnTe2,4,4,0.0167327055890798,0.0707999999999997,-0.4883747853160916,115
mp-1222011,MgCdTe2,4,4,0.0026021862500025,2.1678,-0.8585569295833304,115
mp-1221936,MgMnTe2,4,4,0.0031335546336226,0.9141,-0.6843471140660906,115
mp-1223798,InAgTe2,4,4,0.0102468137499975,0.0,-0.3658671637500035,115
mp-1215403,ZnHgTe2,4,4,0.0106110349999992,0.0,-0.5197026214583362,115
mp-1224091,InCuTe2,4,4,0.0032107112499986,0.0,-0.3631400500000019,115
mp-1018083,CrCdTe2,4,4,0.1842461168749976,0.0,-0.3350869433333328,115
mp-1215465,Zr2SiTe2As,6,4,0.0,0.0,-0.9713339134722232,115
mp-1225340,Eu2CuTe4,7,4,0.0,0.0,-1.2452956423809565,115
mp-1222145,Mg3MnTe4,8,4,0.0025634460668122,1.1158,-0.8769617899497115,115
mp-1221976,MgMn3Te4,8,4,0.0197973644504312,0.3522000000000003,-0.4756387369324715,115
mp-1246872,Cd(HgTe2)2,7,4,0.182481484761908,0.3177999999999996,-0.0863794359523849,115
mp-1226722,CdTe,2,4,0.3640684950000015,0.0,-0.1966715100000016,119
mp-1226820,Cd5TeS4,10,4,0.0295873990000004,0.5646000000000002,-0.7034625711249987,119
mp-1223902,HgTe,2,4,0.1862361200000037,0.0,-0.0039004887499984,119
mp-1223207,KZnCuTe2,5,4,0.0428691501249991,0.8106,-0.6795196061166664,119
mp-10287,RbMnTe2,4,4,0.057081165625,0.0,-0.6729746896910918,119
mp-1207341,CsMnTe2,4,4,0.0646000778906294,0.0,-0.6797352727298858,119
mp-10286,KMnTe2,4,4,0.0786522768749975,0.0,-0.7674666408081912,119
mp-1224362,Ge(SbTe2)2,7,4,0.1189054871428592,0.0,-0.2414428016666658,119
mp-1215508,Zn(GaTe2)2,7,4,0.2957002357142846,0.0,-0.329611188809523,119
mp-37888,In2HgTe4,7,4,0.2126438685714333,0.0,-0.1921586710714231,119
mp-1221973,MgHg4Te5,10,4,0.0175338535000015,0.1160999999999998,-0.4979515308333354,119
mp-1223874,In4GeSb2Te,8,4,0.0155259018402778,9.999999999976694e-05,-0.2166038960416654,121
mp-1079012,Cu2SnHgTe4,8,4,0.0038583960000018,0.0,-0.1854157186874943,121
mp-1215701,Zn2InCuTe4,8,4,0.0034473256250002,1.1334000000000004,-0.5782672379166658,121
mp-1025315,Mn(AlTe2)2,7,4,0.0,0.3251999999999997,-0.5934244120853863,121
mp-1223857,In3GaTe4,8,4,0.0255320125000011,0.0,-0.4027071068366226,121
mp-1227025,Cd2InCuTe4,8,4,0.0108807781249993,0.1765999999999996,-0.4526646050000025,121
mp-1080131,Cu2SiHgTe4,8,4,0.0,0.0,-0.3213166873958335,121
mp-1215550,Zn2InAgTe4,8,4,0.0081962524999998,1.2843,-0.5803853531249987,121
mp-20505,Ta2InCuTe4,8,4,0.6154230725624972,0.0,0.1109031114999998,121
mp-1224839,Ga2HgTe4,7,4,0.0141485314285674,0.3457000000000003,-0.3548235125000027,121
mp-1091413,CdCu2SnTe4,8,4,0.011259656,0.0,-0.2706653077499972,121
mp-1087540,CdCu2SiTe4,8,4,0.0,0.2999999999999998,-0.3817763220833328,121
mp-1025568,MnAg2GeTe4,8,4,0.0049340268749995,0.0,-0.2959164903663795,121
mp-1025532,MnCu2SnTe4,8,4,0.0,0.0,-0.3507877899497122,121
mp-1079468,ZnCu2SnTe4,8,4,0.0098068885000004,0.0,-0.4346893814583326,121
mp-1221883,Mn2InAgTe4,8,4,0.0,0.0293000000000001,-0.398591333857758,121
mp-1206870,MnCu2GeTe4,8,4,0.0002246058333339,0.0,-0.3131837586997124,121
mp-1227008,Cd2GaCuTe4,8,4,0.0229456987500036,0.3503000000000003,-0.4305952762499956,121
mp-1080691,Rb2SnHgTe4,8,4,0.0,0.6905000000000001,-0.7755359598958318,121
mp-1025540,MnCu2SiTe4,8,4,0.0234841234375018,0.0,-0.2115127964978427,121
mp-1078498,ZnCu2SiTe4,8,4,0.0,0.1589999999999998,-0.389040605833332,121
mp-1223667,K2BaSnTe4,8,4,0.0086398656249997,0.8921000000000001,-1.1610643970208323,121
mp-1223855,K2SnHgTe4,8,4,0.0,0.6227999999999998,-0.7669801835833336,121
mp-35777,Mg(InTe2)2,7,4,0.0047819542857152,1.4837000000000002,-0.7140151021428603,121
mp-1078909,CdCu2GeTe4,8,4,0.0051000887500016,0.0,-0.2258218700000007,121
mp-1206045,MnAg2SnTe4,8,4,0.0018481356250035,0.0,-0.258600426810343,121
mp-1215565,Zn2GaCuTe4,8,4,0.0039915662500003,0.5520999999999998,-0.5858228917708326,121
mp-1079848,GaFe2AgTe4,8,4,0.2159054581250004,0.0,-0.2065557382291665,121
mp-675577,Mn(InTe2)2,7,4,0.0036664257142895,0.0424999999999999,-0.5241473077832504,121
mp-12854,ZnCu2GeTe4,8,4,0.0043864812499991,0.0,-0.3978639152083327,121
mp-1226959,Cd2InAgTe4,8,4,0.002966091250002,0.3005999999999997,-0.4654609,121
mp-4899,GaAgTe2,8,4,0.0,0.1926000000000001,-0.3421379924999996,122
mp-14092,AlAgTe2,8,4,0.0,1.0469000000000004,-0.4392614887500023,122
mp-971837,ZnCdTe2,8,4,0.0035467762500003,0.7719,-0.6639089545833317,122
mp-1232380,MnCdTe2,8,4,0.1981995337877151,0.0,-0.3956370448329771,122
mp-22261,InCuTe2,8,4,0.0,0.0,-0.3663507612500005,122
mp-1094098,NaGaTe2,8,4,0.0,1.6181,-0.7960345005531608,122
mp-3839,GaCuTe2,8,4,0.0,0.2057999999999999,-0.3463419449999989,122
mp-22386,InAgTe2,8,4,0.0,0.0649999999999999,-0.3761139775000011,122
mp-1097013,KGaTe2,8,4,0.02564097625,1.4307,-0.8777886032708331,122
mp-5048,LiGaTe2,8,4,0.0,1.5885000000000002,-0.8397108085416658,122
mp-20782,LiInTe2,8,4,0.0,1.3847,-0.8370955545833327,122
mp-1232369,MgCdTe2,8,4,0.0029249212499999,1.8727,-0.8582341945833329,122
mp-8017,AlCuTe2,8,4,0.0,1.0186000000000002,-0.4251942062500013,122
mp-4586,LiAlTe2,8,4,0.0,2.4411,-0.9251746466666662,122
mp-1217326,TePd3,4,4,0.1159885265000006,0.0,-0.1556218202338719,123
mp-1147703,Sr2CuTeO2,6,4,0.1002121064583327,0.3849999999999998,-2.044357643611111,123
mp-1220048,NdTe,2,4,1.31409412,0.0,-0.3477562037499986,123
mp-1226772,Ce2SbTe,4,4,0.0,0.0,-1.3885194291666636,123
mp-12581,CdTe,2,4,0.4861344699999996,0.0,-0.0746055350000034,123
mp-1225436,ErTe,2,4,1.163855735000002,0.0,-0.2413763066666625,123
mp-1147751,Ba2CuTeO2,6,4,0.0760072277777768,0.3494999999999999,-1.974999158611111,123
mp-1217556,TbErTe2,4,4,0.0094812275000002,0.0,-1.4680608758333342,123
mp-1222285,LiSbTe2,4,4,0.0721863337500012,0.1759000000000004,-0.6090961666666654,123
mp-1220876,NaSbTe2,4,4,0.0748492499999993,0.0,-0.57494676367816,123
mp-1212437,Hf2SiTe2,5,4,1.2371872079999982,0.0,0.2991601935000233,123
mp-1223782,InAgTe2,4,4,0.1267079150000007,0.0,-0.2494060625000003,123
mp-1211109,Na2CuTe2,5,4,1.9238893310000016,0.0,1.2135259079999954,123
mp-1225578,DyErTe2,4,4,0.0007779474999978,0.0,-1.4493625220833335,123
mp-1209860,Nd2CuTe2O,6,4,1.3506522531249985,0.0,-0.7153685659722212,123
mp-12359,AgSbTe2,4,4,0.061227146250002,0.0,-0.2516226587499988,123
mp-1217469,TbTe2,3,4,1.1382593366666711,0.0,-0.2793143699999992,123
mp-1224787,GaCuTe2,4,4,0.2180499225000005,0.0,-0.1282920224999983,123
mp-1207035,Zr2SiTe2,5,4,1.232907492999999,0.0,0.1982200850000083,123
